NIC,,,,,,,,,,,,,,,,,,,,,5519635431,6360734727,6693189978,7278925609,7434023887,7348342852,7436222801,7600034055,6885554477,7023464429,7283050636,7516193129,7704091629,7842200698,8268941364,8961539239,9698835146,10277941653,10809174815,11739351102,12485277087,13146380434,13460587558,14090583855,15256291466,16437708973,17672508965,19099369651,20087987779,20057788486,20833892668,22373697929
NER,,,,,,,,,,,,,,,,,,,,,2637616728,2902389679,3129204912,3098434221,2673900169,2968359252,3227740606,3324788173,3677938519,3852033441,3946774741,4183094349,3992873449,4139555675,4392984341,4612318463,4854481952,5084333132,5693107144,5743730044,5785298578,6336782025,6632817972,7131480832,7339309821,7924152247,8654211401,9207880265,10230298818,10271687005,11171776950,11683394538
NGA,,,,,,,,,,,,,,,,,,,,,59346941323,56387952409,59683143846,58759021924,58028291849,65603937582,68756700239,70275573366,79922010631,88901866114,99836294291,108138000000,113638000000,118684000000,121221000000,127143000000,134958000000,141274000000,145951000000,149720000000,161220000000,169986000000,175422000000,197566000000,224651000000,244642000000,268191000000,293766000000,318229000000,344857000000,374994000000,411547000000
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,,,,,,,,,,,,,,,,,,,,,39015892185,43332960968,46030607412,49701726181,54607879578,59288566520,63061619963,66066072289,68230930742,71521289968,75718161527,80836546979,85671928986,89992259038,96515723080,102643000000,114045000000,123046000000,121454000000,132968000000,162264000000,167425000000,168179000000,174736000000,195020000000,220190000000,250644000000,262805000000,292492000000,261675000000,278572000000,299127000000
OMN,,,,,,,,,,,,,,,,,,,,,5537711306,7089220045,8391335664,10177133904,12323993019,14479327203,15099462060,15007103944,16455902044,19082896475,19780797674,21695352602,24016199282,26025834219,27584967323,29637155869,31080663996,33591233513,34963202490,35431589675,38153434188,41937608754,43713211136,44767919590,47591443340,51135023339,55687784376,61198787336,70558774337,72273982670,75695846498,81638621412
PAK,,,,,,,,,,,,,,,,,,,,,47040253131,55524189229,62758204113,69662879486,75940296530,84201029962,90819769926,99512423795,110830000000,120706000000,130870000000,142166000000,156347000000,162583000000,172093000000,184836000000,197226000000,203067000000,211171000000,222110000000,236583000000,246743000000,258835000000,277096000000,305878000000,340262000000,372937000000,405558000000,421142000000,442026000000,460937000000,485136000000
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168342407,160887405,144191672,157867757,179148382,201281956,209880933,217086033,208374619,213521928,221201387,216925670,218615710,235775287,256999359,273248814,279764749,268508288,259528988,262146178,283530870
PAN,,,,,,,,,,,,,,,,,,,,,6115521979,7304505414,8164034422,8105784727,8638085922,9341841510,9891471911,9997100166,8961059316,9443653765,10595659875,11987660152,13244058511,14272822511,14978500011,15595446514,16317684040,17706859370,19273825492,20322502489,21325998059,21934724590,22787758436,24246363710,26803141468,29684275264,33254951222,38363886871,43179511967,45434935909,49236883382,55669921237
PNG,,,,,,,,,,,,,,,,,,,,,2958314420,3226685840,3435363053,3686357040,3811237868,4084744166,4372063560,4624838722,4925125690,5037979378,5071540925,5744518979,6677837928,8066409859,8719717994,8627022032,9458784903,9264701109,9040753274,9343533170,9307551614,9507017689,9646048593,10062387481,10626798411,11374365124,12044754000,13286308878,14489982998,15488171149,16845372464,18770604915
PRY,,,,,,,,,,,,,,,,,,,,,6310074923,7490604939,7651637138,7713685537,8249681212,8839656919,9037309092,9705162740,10681349111,11726127273,12547002677,13293777163,14038402620,14907372581,15777810086,17025133576,17396351834,18262239387,18626090794,18619164362,18385632879,19190588163,18693690661,19486625310,20745251382,23006126111,24591859114,27622602742,29410437823,28749792646,33076800785,36130534356
PER,,,,,,,,,,,,,,,,,,,,,50208847674,58857789697,62069202783,56910492783,62118368106,65807868501,74007244762,82269654562,77727875672,71217365792,70116541490,74069616277,75305490880,80623449533,92812681896,103148000000,107618000000,117222000000,118087000000,120913000000,127174000000,130337000000,139103000000,147760000000,159475000000,176017000000,195759000000,219373000000,246206000000,251530000000,275560000000,300876000000
PHL,,,,,,,,,,,,,,,,,,,,,63524073980,71856187431,78993394077,83657398429,80442410348,76841974869,81244368544,87230367415,96363437588,106196000000,113571000000,116751000000,119613000000,124822000000,132952000000,142410000000,153404000000,164469000000,165818000000,173435000000,185003000000,194673000000,205047000000,219772000000,241085000000,260987000000,283532000000,311056000000,331137000000,339349000000,367829000000,390724000000
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227402000000,218943000000,229780000000,243602000000,261861000000,285876000000,310800000000,339335000000,362318000000,382559000000,404310000000,418943000000,442062000000,457976000000,496713000000,526079000000,574156000000,638431000000,687005000000,717051000000,764926000000,812495000000
PRT,,,,,,,,,,,,,,,,,,,,,52726598614,58601456208,63499518225,65896986281,67086500057,71076224432,75674513100,82864065187,92147770462,101797000000,109910000000,118777000000,122923000000,123054000000,126840000000,135017000000,141024000000,150373000000,159225000000,170318000000,181963000000,190566000000,198514000000,203216000000,208500000000,225430000000,242774000000,256595000000,264912000000,264621000000,271457000000,269882000000
PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33987159891,35914320170,39101062926,41318117150,51333873436,57068650913,69866874602,84833023970,102056000000,115808000000,135986000000,165151000000
ROU,,,,,,,,,,,,,,,,,,,,,,81599576977,90034577620,99305271108,109114000000,112335000000,117604000000,122019000000,125638000000,122806000000,120326000000,108365000000,100866000000,104635000000,111005000000,121720000000,129471000000,124049000000,120136000000,120012000000,127067000000,142061000000,152909000000,167001000000,189326000000,202527000000,240021000000,272900000000,315601000000,308342000000,311408000000,323822000000
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180370000000,1188380000000,1166750000000,1018220000000,950340000000,847802000000,831580000000,816900000000,842877000000,806843000000,870670000000,999656000000,1074380000000,1166680000000,1338190000000,1474540000000,1696730000000,2130270000000,2379120000000,2878200000000,2676420000000,2829930000000,3015430000000
RWA,,,,,,,,,,,,,,,,,,,,,1992005061,2297141494,2481233459,2733635286,2716021191,2922198794,3151020518,3242563676,3506438835,3637106149,3684471942,3713893614,4014821264,3770154839,1913915167,2648284391,3038697521,3526241709,3892546573,4249047474,4702099039,5225564092,6027887211,6244190650,6865682412,7733818367,8666041019,9597961722,10905147315,11738586176,12674855617,14029893069
WSM,,,,,,,,,,,,,,,,,,,,,,,213928049,223348614,234720648,251369736,271136537,280428871,286008937,307777873,305326253,308441190,314308095,334368095,332502875,362546802,395806349,406678077,422266417,438233619,479169510,524783663,556814904,595628697,641719767,690507147,726949716,761489245,811796537,780536488,789193767,822914986
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169568553,175750901,191539934,205881507,216187519,251375630,263825525,294130064,309990298,326263534,350021743
SAU,,,,,,,,,,,,,,,,,,,,,158657000000,181666000000,171345000000,163487000000,164388000000,162083000000,174142000000,172104000000,192744000000,200125000000,225014000000,253842000000,271185000000,277203000000,284729000000,291939000000,307162000000,321200000000,334945000000,337313000000,361375000000,371591000000,378109000000,415643000000,449835000000,490578000000,522395000000,548383000000,584212000000,592474000000,624355000000,681507000000
SEN,,,,,,,,,,,,,,,,,,,,,3963000527,4554161523,5210584997,5128176963,5520079470,5875445812,6193831767,6763841849,6957917017,7507036149,7739102453,8206624759,8483610734,8782376701,8959635387,9659804127,10028662008,10541329799,11319953283,12214962844,12878471435,13773765380,14089091024,15344154661,16706386303,18232202207,19296147036,20819827151,22068485780,22826540435,23938013746,25115480007
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43781563590,44707404310,40282296443,43351253127,46683772706,49397751311,51787288976,58194878155,63373351198,69899837086,74595808460,84755212677,80969188741,83276627392,86283014635
SYC,,,,,,,,,,,,,,,,,,,,,347985982,349333455,366475283,374459588,406049956,465006249,474563127,509980141,556220267,641793642,712733887,757298243,828625434,899264845,910245475,923731678,986317527,1125584742,1237313673,1278958541,1362205311,1361448501,1400337068,1345658569,1344055128,1492408495,1683927813,1899090447,1921800304,1957271055,2103373829,2256692600
SLE,,,,,,,,,,,,,,,,,,,,,1225782125,1379297141,1533307784,1560440443,1685313959,1644536276,1702089383,1878648324,1806429587,1888114274,2025373213,2143416426,1772517852,1836375298,1837225984,1729608275,1848246674,1568515959,1577231383,1470380758,1559388640,1884504985,2441028429,2723947901,3010960195,3334211242,3692364470,4044168967,4362355746,4561215378,4820738112,5223848305
SGP,,,,,,,,,,,,,,,,,,,,,17422192298,21098763016,23992848707,27078828047,30575298868,31304253817,32416198311,36960218948,42482585269,48590574492,55530488716,61141557028,66818840352,76122444402,85886214469,94280855864,103268000000,114214000000,113305000000,122090000000,136011000000,137489000000,145593000000,155469000000,174479000000,193557000000,217311000000,243417000000,253032000000,253851000000,293385000000,314586000000
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,30423150602,32449080732,34556909871,36444372437,38445721914,40374992002,40786936890,36026809981,34313110199,37986899822,41188117618,44499496554,48506949413,52409528061,55631069619,56152417899,59309144503,64946876805,69738951932,73182918444,78871460768,87133808137,98970505796,112600000000,125489000000,122169000000,125699000000,130073000000
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22997122020,21692889687,20994516947,22065611122,23727318140,25868222861,27482493883,29451385998,31086934452,33142664433,34916685781,36740451503,39418870086,40971070489,44473935011,46962272775,51020218489,54919894769,58768329851,54488803088,54305945211,55309752671
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523040155,573286439,659646758,700914419,780938065,864821431,894262797,898379455,927251359,936307053,820088264,771765778,762338003,828992205,894047545,973800161,1075043526,1224574732,1343025095,1344376387,1448643016,1614206262
SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,,,,,,,,,,,,,,,,,,,,,115371000000,132948000000,140507000000,143368000000,156337000000,159160000000,162748000000,171035000000,184425000000,195951000000,202736000000,207491000000,207334000000,214493000000,225939000000,238398000000,253068000000,264774000000,269883000000,280298000000,298260000000,313365000000,330135000000,347030000000,373036000000,405757000000,442318000000,480391000000,508782000000,507555000000,525910000000,554418000000
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,,,,,,,,,,,,,,,,,255620000000,279207000000,299911000000,317293000000,335085000000,353334000000,372987000000,405220000000,440579000000,479337000000,516698000000,548632000000,566881000000,573349000000,599292000000,628595000000,659215000000,699729000000,750106000000,791533000000,858076000000,919741000000,994354000000,1040220000000,1108120000000,1188760000000,1338170000000,1445660000000,1510550000000,1469150000000,1454680000000,1481580000000
LKA,,,,,,,,,,,,,,,,,,,,,10935003871,12641526771,13967195794,15218646172,16595379947,17957202377,19158343361,20059954353,21271809611,22580080482,24936380660,26969863547,28749606992,31407122953,33841188882,36533053969,38592793143,41856456726,44438686295,47029428828,50929838556,51279567084,54178360774,58605746426,63534244477,69740390818,77510028613,85178736170,92242580226,96764270538,105259000000,116484000000
KNA,,,,,,,,,,,,,,,,,,,,,115000391,127175409,132797987,136706323,156547651,171653855,196003350,219312154,247529300,276413046,293408399,304572281,321278879,350181261,375549341,398381279,431964783,470100583,482156507,514718092,565305481,608395037,630099747,634051778,680286765,772194155,834351122,882229872,944039294,890502485,875185881,913851750
LCA,,,,,,,,,,,,,,,,,,,,,243848654,276064895,261190039,283063569,362718932,352087171,413511748,433863423,503601967,569922974,730814689,775886274,847857079,888738670,919721394,972060753,1042864558,1067259268,1151009770,1195432586,1269673676,1236179384,1257649398,1341273207,1494769999,1515144900,1709343955,1785204028,1921826110,1949702381,1971377256,2041039921
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,,,,,,,,155159033,180102823,200242073,217320181,238768368,261110776,284735651,306382576,363371381,386449989,421344714,438346571,481253606,492578916,487513358,503852447,519646254,599975357,639890224,677873192,688639394,715866510,773034513,849187588,909390249,962710491,1070006010,1138378916,1179732527,1169220037,1144678314,1171868852
SDN,,,,,,,,,,,,,,,,,,,,,9556395204,11229432772,12623510212,13393495716,13200451321,12749140220,13739854548,16153600476,16660782142,18832017525,18477047005,20539920155,22352104532,23885749111,24617308138,26700686101,28781914882,32436702116,34309557877,35893255531,39742525010,43149378235,46200676033,50544371544,54622761538,60007441971,68936199653,78143551981,85335786587,91630646081,96953151567,103786000000
SUR,,,,,,,,,,,,,,,,,,,,,1150425283,1259834209,1312025399,1322736600,1319759795,1337517431,1321989619,1177824177,1321726514,1514800675,1564500973,1662661423,1694279529,1605795311,1691716254,1750135868,1803759611,1943994440,2001860063,2013579987,2055861601,2198128773,2341683106,2534543073,2832579250,3059931570,3280070500,3547684466,3776381640,3931560826,4140115371,
SWZ,,,,,,,,,,,,,,,,,,,,,662107123,830189924,891099243,937484882,1032629023,1104522625,1267712291,1495450267,1649197086,1932224661,2427023020,2553678651,2691589847,2836036627,2963249793,3178511160,3359076457,3530066502,3672874291,3836700561,3988710129,4126369404,4267901731,4455422775,4713830160,4990265969,5321374268,5667494454,5929393362,6079998752,6245401818,6467567700
SWE,,,,,,,,,,,,,,,,,,,,,87705157768,95731166439,102776000000,108775000000,117680000000,123930000000,130326000000,138785000000,147409000000,157243000000,164974000000,168905000000,170836000000,170993000000,181575000000,192642000000,200207000000,207588000000,216048000000,230098000000,247995000000,251192000000,261304000000,272609000000,292247000000,295294000000,323789000000,351810000000,365236000000,346435000000,368098000000,391992000000
CHE,,,,,,,,,,,,,,,,,,,,,90050385487,100067000000,104774000000,109615000000,117153000000,125166000000,130343000000,136292000000,145623000000,157684000000,169799000000,174207000000,178266000000,181950000000,188114000000,192941000000,198673000000,208306000000,215158000000,219487000000,233556000000,240948000000,252262000000,253681000000,265310000000,274902000000,305957000000,337799000000,366673000000,363008000000,381227000000,405329000000
SYR,,,,,,,,,,,,,,,,,,,,,14065719558,16846676031,18252401508,19245557487,19155302136,20947429779,20356645989,21352771478,25027719065,23643427997,26415178792,29470924474,34145128870,36700863086,40313982213,43623855442,46349752979,48093647695,51859928923,50750401480,53270632334,57311714776,61678691359,63355803122,69631464657,76403164436,82811312216,90069194445,96203679070,103318000000,107378000000,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,8932426514,9451778343,9611964433,11329277808,10991633551,11340048993,10892919409,7896875729,6746524757,5417618130,4856242918,4116880718,4267580801,4556893107,4794787864,5305112257,5978773450,6628765195,7458774877,8481331747,9681676797,8428669904,10556235467,13082005320,13771132993,14769847246,16216287591
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12841511617,13826527242,15361941122,16213109514,16651343275,17221588864,17847698073,18914885822,20124599225,21235679508,22332599682,23756894928,25468419824,27607996345,30066147444,32813518214,36377007837,40354382417,44462747718,49022152768,53832510626,57825611578,62335510978,67834001265
THA,,,,,,,,,,,,,,,,,,,,,50342473523,58313116362,65177291359,71538996184,78495568340,84652069426,91334109728,102959000000,120702000000,140514000000,162129000000,181986000000,200840000000,222178000000,247076000000,276178000000,297655000000,299233000000,271545000000,287782000000,307974000000,321782000000,344396000000,376759000000,411925000000,445195000000,482962000000,522032000000,546831000000,541122000000,587507000000,601061000000
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744604138,864623261,774326147,805940505,823787918,882150683,968145622,967928868,1111769572,1302654941,1488292736,1640735691,1855089662
TGO,,,,,,,,,,,,,,,,,,,,,1520879319,1608276019,1645139484,1617622368,1771618429,1927151879,2001500419,2070653074,2285090874,2467378589,2554715958,2623044492,2571679937,2231333510,2617878282,2888954644,3199904519,3730522558,3695927984,3843189852,3895583887,3919090125,3946004788,4228745198,4439762855,4641277061,4985155041,5247173204,5490811488,5749906758,6024365552,6458295925
TON,,,,,,,,,,,,,,,,,,,,,,126053540,140074366,148501740,156757519,172139668,179717252,190505788,193429981,201494051,204860943,225411168,230739035,244611929,261953414,277997230,282948709,288023809,300010933,316226286,333955484,353827596,371856758,387877998,402726691,426010229,432681558,426804115,441592907,460293512,476015129,510679431
TTO,,,,,,,,,,,,,,,,,,,,,7881387636,9014617785,9949846536,9391469877,9183643902,9074247767,8972924943,8814313906,8763866547,9018651417,9501852750,10088242217,10131058288,10203155816,10781733534,11468883580,12132619977,12700956599,13880006750,14701596878,15941001838,16969925326,18627484403,21765107711,24144804320,26384324019,30830560456,33247142672,34899875891,34192445247,34433953101,33757994924
TUN,,,,,,,,,,,,,,,,,,,,,12334840434,14234803941,15027534623,16353360057,17942980212,19535425963,19683236652,21617635753,22386583035,23635050984,26481633455,28450700364,31317527412,32704964106,34431508576,36061093515,39322222884,42261008760,44982560460,48388662337,51561250326,55287571467,57140725506,61536178602,67036272421,72031944852,78559954184,85897512396,91766100921,95853728273,99426684545,99812652801
TUR,,,,,,,,,,,,,,,,,,,,,95068803379,109036000000,119803000000,130726000000,144742000000,155490000000,170117000000,191712000000,202542000000,210742000000,239150000000,249920000000,271166000000,299405000000,288991000000,316201000000,346296000000,379654000000,535201000000,517741000000,589323000000,561124000000,572094000000,588082000000,688334000000,781243000000,893986000000,975645000000,1067940000000,1038570000000,1151650000000,1259980000000
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,10099813839,11603663011,11528111474,16199201297,15978340145,13873211423,14390026188,12142870594,11530736733,12521153096,11307603213,12280576368,14516652283,15641856473,16691334235,17006005993,17931839688,19357856046,22608518229,25897350739,29594675938,34695737115,37296777181,41015750991,48093373151
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,,,,,,,,,,,,,,,,,,,,,,,4231487292,4651560347,4809623868,4792626728,4918901911,5263614374,5897212934,6508508379,7192699480,7850198701,8289549848,9176633021,9963074346,11369638882,12620695354,13520057016,14382504803,15768739128,16616090795,17873642153,19750084677,21471519375,23577886211,25903142658,29622481600,33045484673,36717758926,39897248944,42549614934,46412098613
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,271725000000,288404000000,310852000000,302168000000,286159000000,263848000000,231274000000,181862000000,163390000000,149655000000,147964000000,147191000000,149051000000,161260000000,180089000000,192530000000,215064000000,247865000000,263007000000,291310000000,323436000000,338192000000,291933000000,306343000000,329454000000
ARE,,,,,,,,,,,,,,,,,,,,,59807154093,68460176929,67750978567,67088364635,72404119772,71933280553,62541221823,66550741167,67064684402,78175119984,96011296158,100128000000,105657000000,109335000000,119254000000,130190000000,140178000000,154583000000,157212000000,164147000000,185898000000,192773000000,200670000000,222929000000,251123000000,272055000000,308651000000,327805000000,346092000000,345005000000,352418000000,377924000000
GBR,,,,,,,,,,,,,,,,,,,,,471172000000,508510000000,550785000000,593323000000,632049000000,674796000000,717565000000,772302000000,839194000000,890846000000,932503000000,952109000000,976149000000,1019750000000,1085640000000,1141880000000,1217410000000,1314890000000,1367850000000,1424160000000,1533510000000,1627360000000,1702600000000,1773590000000,1897000000000,1984850000000,2124840000000,2188010000000,2213950000000,2125440000000,2197780000000,2233590000000
USA,,,,,,,,,,,,,,,,,,,,,2767500000000,3103800000000,3227700000000,3506900000000,3900400000000,4184800000000,4425000000000,4698900000000,5061900000000,5439700000000,5750800000000,5930700000000,6261800000000,6582900000000,6993300000000,7338400000000,7751100000000,8256500000000,8741000000000,9301000000000,9898800000000,10233900000000,10590200000000,11089300000000,11797800000000,12564300000000,13314500000000,13961800000000,14219300000000,13898300000000,14419400000000,14991300000000
URY,,,,,,,,,,,,,,,,,,,,,10866589809,12070399645,11556246958,10779057356,11056097055,11560838872,12860596723,14295487162,15012387899,15749475465,16395393750,17552486985,19343715345,20293142672,22214014343,22401761244,24070122525,26631239194,28225710445,28084200174,28138132626,27669861989,25945010673,26704867041,28829582373,32008625141,34395437344,37707810152,41307466021,42863103756,47005379219,50791965187
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,23279486564,26291662741,28124735532,29658450708,30515472846,27668507570,27624780445,26721492491,27097066226,28045688455,30072834274,31806610226,33660727265,35695837712,38038310245,40202248462,42773159523,47361828338,52359264378,57993895183,65344347137,72800377789,79733188280,87121549742,96455101316
VUT,,,,,,,,,,,,,,,,,,,,,152711698,174038827,204399609,241877904,275019425,286207206,292220118,292077345,297075525,312985482,362884888,386996289,405390000,417387859,464455873,480069709,499946580,534621495,565451743,575663753,622948250,614846803,597351317,632717617,679686699,739098148,819095909,897683647,974175557,1021064031,1043294838,1093206176
VEN,,,,,,,,,,,,,,,,,,,,,83235369329,90706193943,94239738115,94279124477,99230687504,102459000000,111569000000,118951000000,130259000000,123580000000,136563000000,154942000000,167794000000,171945000000,171324000000,182237000000,185097000000,200685000000,204103000000,194731000000,206280000000,218116000000,202029000000,190287000000,231412000000,263762000000,299150000000,334769000000,360231000000,353285000000,350484000000,373258000000
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,29122631079,30604282918,32629794934,35499975949,39549156074,43142969709,47268202821,52436740293,57912237973,64314419506,72089315417,80218201364,88430143300,94841580776,100826000000,109999000000,120249000000,130854000000,143419000000,158937000000,178075000000,198946000000,222025000000,241256000000,257444000000,276849000000,299675000000
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5395389294,5852645468,6129001268,7037483085,7996774951,8825688693,8515827207,7420885241,6780926807,7347055131,8024908351,8811978772,,,,,,
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15640193690,17189468776,18992095133,20185195722,21980635895,23767159609,25309117701,27146489824,29181370960,30727162226,33332642111,35384923876,37374624764,39591989392,42322182541,46172068885,49172638216,52287392534,55392995421,58292113215,63225332055,57860736454
ZMB,,,,,,,,,,,,,,,,,,,,,4224809544,4905781092,5058283263,5154949429,5330537920,5582064592,5748189672,6074916075,6681304056,6861857969,7087836955,7326058980,7350890545,8022665055,7479929253,7438005397,8095478684,8523744141,8482832744,8798674286,9305194815,9981917247,10480534521,11250013643,12191299585,13268758899,14549458694,15898509144,17173347230,18513508846,20064997439,21838141189
ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
